FLORIDA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
12,45025,086,27
12,45060,086,24
12,45100,086,25
12,45175,086,24
12,45200,086,25
12,45225,001,03
12,45275,009,08
12,45350,019,03
12,45425,039,05
12,45465,113,01
12,45475,117,07
12,45750,113,01
12,45775,009,08
12,45900,069,11
12,45975,011,20
12,46000,131,01
12,46225,033,01
12,46500,065,05
12,46520,051,25
12,46525,069,11
12,46540,101,12
12,46550,043,17
12,46725,075,02
12,47000,113,01
12,47050,069,06
12,47125,069,06
12,47175,113,01
12,47200,105,17
12,47300,113,01
12,47550,033,01
12,47625,021,19
12,47650,021,19
12,47675,021,19
12,47700,086,26
12,47787,089,04
12,48050,113,01
12,48055,113,01
12,48100,031,04
12,48200,001,03
12,48500,101,12
12,48525,101,12
12,48625,127,06
12,48750,091,01
12,48825,053,11
12,48850,109,04
12,48875,115,17
12,48900,059,01
12,49225,086,27
12,49237,053,11
12,49260,057,14
12,49275,127,06
12,49350,071,17
12,49350,071,19
12,49406,087,26
12,49425,011,20
12,49450,086,24
12,49475,086,24
12,49600,099,18
12,49675,115,17
12,49725,103,13
12,49750,085,18
12,49787,115,16
12,49905,053,11
12,50450,127,06
12,50525,095,10
12,50575,011,20
12,50575,011,22
12,50630,019,03
12,50638,095,10
12,50750,083,03
12,50900,085,18
12,50925,091,01
12,50950,099,21
12,51075,095,10
12,51100,101,12
12,51125,086,24
12,51150,069,11
12,51200,093,17
12,51350,103,12
12,51400,071,17
12,51475,086,27
12,51505,049,17
12,51650,086,24
12,51825,127,06
12,52125,019,03
12,52162,021,25
12,52175,061,08
12,52250,113,01
12,53000,095,07
12,53000,095,09
12,53000,095,10
12,53100,095,10
12,53150,127,06
12,53200,127,06
12,53425,115,16
12,53425,115,17
12,53500,075,02
12,53575,117,07
12,53725,113,01
12,53775,071,19
12,53800,099,20
12,53850,069,06
12,53875,107,03
12,54000,009,08
12,54025,099,21
12,54075,099,18
12,54150,099,21
12,54175,085,18
12,54200,035,06
12,54250,081,16
12,54275,086,27
12,54300,086,26
12,54350,103,12
12,54357,071,17
12,54357,071,19
12,54387,057,14
12,54387,057,15
12,54425,009,08
12,54450,099,21
12,54500,086,25
12,54525,109,04
12,54625,129,02
12,54700,005,02
12,54725,005,02
12,54912,095,10
12,55075,005,02
12,55125,011,22
12,55305,101,12
12,55375,009,08
12,55475,131,01
12,55532,113,01
12,55540,057,14
12,55650,021,19
12,55750,011,24
12,55775,011,23
12,55875,019,03
