WISCONSIN CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
55,79475,089,06
55,79600,115,08
55,79625,019,07
55,79675,085,07
55,79740,101,01
55,79825,115,08
55,79900,115,08
55,80075,081,03
55,80075,081,07
55,80125,069,07
55,80225,107,07
55,80300,083,08
55,80425,129,07
55,80475,121,03
55,81025,081,03
55,81075,005,07
55,81075,095,07
55,81090,127,01
55,81150,137,06
55,81250,059,01
55,81325,071,06
55,81725,057,03
55,81775,101,01
55,81850,019,07
55,81850,073,07
55,82200,071,06
55,82450,039,06
55,82600,025,02
55,82650,141,03
55,82900,103,03
55,82900,123,03
55,82925,123,03
55,83000,041,07
55,83100,117,06
55,83175,133,01
55,83250,127,01
55,83450,081,07
55,83525,007,07
55,83825,101,01
55,83925,055,05
55,83975,027,05
55,83975,055,05
55,84150,089,06
55,84200,139,06
55,84250,133,05
55,84300,011,03
55,84350,025,02
55,84375,135,08
55,84425,027,06
55,84425,039,06
55,84475,073,07
55,84525,075,08
55,84625,137,06
55,84675,079,05
55,84725,023,03
55,85025,013,07
55,85300,079,05
55,85325,111,02
55,85350,131,05
55,85425,119,07
55,85475,123,03
55,85575,077,06
55,85875,079,04
55,86025,073,07
55,86275,063,03
55,86400,135,08
55,86450,107,07
55,86575,033,03
55,86700,079,04
55,86725,121,03
55,86750,067,07
55,86775,071,06
55,86925,055,05
55,86925,127,05
55,86975,097,03
55,87000,119,07
55,87075,137,06
55,87200,127,01
55,87325,059,01
55,87475,109,07
55,87525,081,03
55,87625,139,08
55,87675,101,01
55,87700,101,01
55,87725,025,02
55,87900,139,08
55,87975,113,07
55,88150,001,03
55,88150,021,06
55,88150,057,03
55,88150,111,02
55,88200,141,03
55,88275,019,07
55,88325,115,08
55,88500,057,03
55,88675,065,02
55,88825,043,03
55,88925,085,07
55,89025,109,07
55,89150,009,08
55,89150,087,08
55,89275,081,07
55,89300,021,06
55,89625,103,03
55,89760,078,08
