TEXAS CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
48,25344,427,28
48,25348,505,28
48,25352,505,28
48,25356,427,28
48,25368,047,15
48,25392,255,15
48,25397,409,27
48,25404,245,14
48,25452,113,24
48,25488,085,03
48,25488,085,04
48,25548,369,19
48,25572,397,04
48,25644,149,10
48,25656,215,15
48,25744,427,28
48,25752,113,30
48,25752,139,06
48,25795,157,09
48,25795,157,22
48,26028,149,10
48,26130,427,28
48,26136,491,31
48,26160,493,28
48,26220,047,15
48,26232,121,26
48,26232,439,24
48,26268,153,13
48,26268,153,19
48,26328,295,13
48,26544,439,06
48,26544,439,33
48,26604,257,05
48,26640,227,19
48,26664,141,16
48,26680,271,23
48,26688,243,23
48,26724,229,23
48,26736,027,25
48,26736,027,31
48,26736,099,25
48,26808,371,23
48,27000,121,26
48,27000,367,12
48,27000,439,06
48,27000,439,12
48,27000,439,24
48,27000,439,26
48,27000,439,33
48,27000,497,12
48,27102,157,09
48,27102,157,22
48,27124,479,28
48,27144,283,23
48,27288,395,17
48,27300,001,05
48,27300,213,05
48,27348,171,21
48,27420,039,14
48,27432,131,15
48,27540,157,09
48,27540,157,22
48,27648,167,14
48,27648,201,22
48,27660,369,19
48,27684,085,03
48,27684,121,24
48,27684,121,26
48,27696,233,13
48,27696,341,13
48,27744,427,28
48,27748,427,28
48,27768,349,06
48,27804,467,05
48,27876,157,22
48,27888,007,27
48,27972,033,19
48,27984,097,13
48,27996,201,18
48,27996,201,29
48,28008,073,05
48,28068,167,14
48,28080,239,27
48,28128,427,28
48,28152,427,28
48,28176,173,11
48,28200,135,11
48,28248,091,21
48,28248,091,35
48,28320,453,35
48,29000,085,03
48,29000,113,05
48,29000,113,32
48,29000,397,04
48,29036,139,06
48,29060,347,01
48,29108,365,01
48,29114,427,28
48,29168,099,25
48,29336,491,31
48,29348,297,15
48,29384,187,15
48,29408,309,17
48,29432,287,10
48,29564,459,01
48,29564,459,04
48,29612,263,19
48,29660,183,01
48,29660,459,04
48,29840,113,30
48,29840,139,06
48,29876,425,25
48,29912,089,10
48,29972,251,25
48,30044,135,11
48,30056,333,11
48,30080,175,34
48,30092,145,17
48,30092,309,17
48,30116,177,27
48,30188,349,06
48,30224,373,36
48,30272,363,11
48,30296,275,13
48,30308,133,11
48,30380,363,11
48,30392,503,19
48,30416,221,11
48,30422,061,34
48,30440,475,23
48,30464,113,30
48,30464,113,33
48,30464,139,06
48,30464,439,06
48,30464,439,33
48,30476,467,05
48,30512,251,25
48,30548,491,31
48,30584,053,25
48,30608,215,15
48,30629,451,11
48,30632,225,08
48,30644,113,24
48,30644,121,24
48,30644,439,24
48,30752,257,05
48,30806,157,22
48,30890,061,34
48,30920,231,04
48,31064,409,27
48,31100,029,20
48,31100,029,23
48,31280,293,17
48,31292,065,13
48,31328,245,14
48,31340,455,08
48,31412,195,13
48,31442,427,28
48,31484,247,15
48,31592,213,05
48,31616,181,04
48,31628,093,11
48,31640,269,13
48,31646,427,28
48,31715,121,26
48,31820,189,19
48,31868,285,27
48,31880,309,17
48,31904,203,01
48,31928,439,12
48,31928,439,26
48,31928,439,33
48,31952,193,25
48,31964,151,19
48,31964,253,19
48,32156,381,13
48,32156,437,13
48,32240,291,36
48,32300,215,15
48,32312,027,31
48,32372,061,34
48,32456,171,21
48,32576,069,19
48,32612,205,13
48,32696,207,19
48,32720,121,26
48,32720,439,12
48,32720,439,26
48,32792,215,28
48,32810,231,04
48,32816,499,01
48,32840,253,19
48,32906,209,21
48,32910,427,28
48,32972,395,17
48,32984,257,05
48,32984,397,04
48,33008,247,15
48,33020,085,03
48,33020,121,24
48,33020,121,26
48,33044,129,13
48,33068,201,07
48,33092,215,15
48,33146,029,20
48,33146,029,23
48,33188,403,01
48,33200,473,10
48,33212,401,01
48,33284,077,13
48,33320,117,13
48,33356,415,19
48,33428,309,17
48,33476,121,26
48,33548,143,25
48,33548,193,25
48,33560,215,15
48,33578,423,01
48,33608,295,13
48,33794,053,25
48,33824,113,32
48,33836,201,36
48,33848,121,26
48,33968,029,21
48,33980,039,14
48,34088,217,25
48,34105,479,28
48,34130,163,23
48,34133,427,28
48,34136,289,08
48,34148,201,07
48,34220,167,14
48,34478,007,27
48,34502,039,14
48,34508,027,31
48,34532,009,13
48,34586,499,01
48,34628,029,21
48,34671,141,16
48,34673,141,16
48,34676,325,23
48,34700,147,04
48,34736,037,04
48,34832,141,16
48,34832,141,23
48,34856,453,35
48,34862,053,25
48,34862,299,11
48,34865,367,12
48,35000,157,09
48,35000,157,22
48,35000,201,02
48,35000,201,07
48,35000,201,08
48,35000,201,09
48,35000,201,10
48,35000,201,18
48,35000,201,22
48,35000,201,29
48,35000,201,36
48,35000,339,08
48,35072,129,13
48,35084,181,04
48,35180,217,25
48,35228,005,01
48,35253,453,25
48,35254,367,12
48,35300,067,04
48,35300,343,04
48,35324,291,36
48,35348,201,02
48,35348,201,18
48,35420,481,27
48,35480,201,02
48,35480,201,07
48,35492,005,01
48,35528,471,08
48,35576,439,12
48,35576,439,24
48,35612,113,30
48,35624,491,31
48,35636,419,01
48,35684,481,27
48,35732,303,19
48,35754,061,34
48,35816,441,19
48,35828,371,23
48,35915,215,15
48,35918,061,34
48,35954,373,36
48,35966,427,28
48,35984,015,10
48,35996,469,27
48,36008,355,27
48,36008,409,27
48,36020,409,27
48,36032,265,21
48,36068,185,08
48,36092,039,14
48,36092,039,22
48,36104,485,13
48,36128,371,23
48,36140,035,25
48,37000,113,24
48,37000,113,33
48,37072,139,06
48,37084,217,25
48,37112,457,36
48,37116,457,36
48,37156,201,18
48,37156,201,29
48,37168,237,13
48,37216,073,05
48,37252,167,14
48,37390,427,28
48,37396,491,31
48,37420,241,36
48,37468,263,19
48,37528,315,04
48,37612,201,02
48,37612,201,07
48,37648,289,17
48,37665,427,28
48,37684,419,01
48,37780,031,21
48,37924,077,13
48,37936,453,17
48,37936,491,31
48,37984,039,14
48,38020,453,10
48,38020,453,25
48,38068,085,04
48,38068,231,04
48,38080,251,25
48,38116,013,28
48,38168,061,34
48,38248,267,11
48,38332,121,26
48,38452,255,15
48,38476,157,22
48,38476,201,10
48,38476,473,10
48,38488,257,05
48,38518,249,34
48,38548,251,25
48,38632,439,24
48,38632,439,26
48,38776,167,14
48,38788,257,05
48,38800,281,25
48,38848,157,22
48,38860,255,15
48,38872,291,36
48,38884,225,08
48,38896,439,06
48,38992,349,06
48,39004,495,23
48,39040,265,21
48,39124,183,01
48,39124,401,01
48,39148,027,25
48,39148,027,31
48,39292,187,15
48,39304,299,11
48,39352,273,34
48,39448,029,28
48,39448,029,35
48,39460,241,36
48,39520,161,17
48,39664,463,23
48,39680,181,04
48,39700,275,13
48,39844,293,17
48,39868,199,36
48,39904,437,13
48,39916,121,26
48,39928,121,26
48,39940,041,17
48,39952,209,21
48,39952,209,35
48,39988,215,15
48,39994,427,28
48,40000,427,28
48,40018,427,28
48,40036,029,20
48,40100,479,28
48,40108,325,23
48,40168,309,17
48,40180,147,04
48,40186,427,28
48,40188,427,28
48,40204,061,34
48,40210,061,34
48,40258,061,34
48,40264,453,25
48,40270,427,28
48,40276,149,10
48,40288,427,28
48,40300,061,34
48,40312,035,25
48,40320,215,15
48,40336,061,34
48,40342,215,15
48,40342,215,28
48,40384,215,28
48,40450,497,13
48,40456,049,11
48,40462,041,17
48,40468,183,01
48,40468,401,01
48,40472,409,34
48,40475,335,11
48,40516,121,26
48,40522,187,15
48,40576,019,21
48,40588,039,14
48,40624,097,13
48,40674,019,21
48,40674,325,23
48,40676,233,13
48,40696,183,01
48,40714,409,34
48,40738,409,34
48,40744,439,12
48,40756,009,13
48,40804,381,13
48,40888,191,13
48,40966,465,23
48,40984,453,25
48,41050,121,26
48,41056,439,12
48,41086,427,28
48,41092,007,27
48,41116,167,14
48,41164,115,11
48,41170,427,28
48,41188,281,25
48,41212,113,30
48,41404,121,26
48,41416,061,34
48,41420,409,34
48,41422,355,27
48,41424,427,28
48,41440,201,36
48,41449,479,28
48,41452,507,23
48,41458,427,28
48,41464,479,28
48,41473,479,28
48,41475,479,28
48,41503,427,28
48,41542,061,34
48,41548,489,34
48,41565,479,28
48,41566,427,28
48,41569,247,15
48,41579,505,28
48,41580,061,34
48,41582,479,28
48,41583,323,23
48,41644,225,08
48,41660,061,34
48,41704,465,23
48,41728,061,34
48,41764,493,28
48,41782,427,28
48,41788,215,15
48,41800,085,03
48,41800,085,04
48,41848,239,27
48,41872,441,19
48,41980,167,14
48,41980,201,22
48,42004,385,21
48,42016,453,25
48,42016,491,31
48,42028,037,04
48,42148,179,13
48,42256,013,28
48,42340,289,08
48,42352,147,04
48,42388,029,20
48,42400,309,17
48,42448,219,19
48,42508,113,24
48,42508,113,26
48,42508,121,24
48,42508,121,26
48,42532,287,17
48,42568,291,36
48,42616,183,01
48,42664,491,31
48,42808,121,26
48,42820,423,01
48,42844,067,04
48,42868,097,13
48,42874,389,23
48,42916,215,15
48,42940,221,11
48,42952,295,13
48,43012,121,26
48,43024,279,19
48,43066,027,31
48,43096,029,28
48,43096,029,35
48,43120,039,14
48,43132,373,36
48,43144,299,11
48,43150,215,34
48,43240,055,27
48,43240,055,35
48,43252,153,13
48,43354,213,05
48,43432,239,27
48,43458,507,23
48,43460,409,34
48,43462,249,34
48,43463,427,28
48,43465,427,28
48,43474,427,28
48,43516,281,25
48,43636,231,04
48,43684,343,04
48,43822,427,28
48,43888,183,01
48,43888,203,01
48,43948,165,19
48,43960,505,28
48,43972,215,15
48,43996,335,11
48,44020,309,17
48,44032,107,19
48,44038,479,28
48,44044,427,28
48,44062,489,34
48,44072,479,28
48,44075,427,28
48,44076,427,28
48,44078,479,28
48,44079,479,28
48,44104,215,28
48,44110,427,28
48,44116,061,34
48,44120,479,28
48,44123,479,28
48,44128,061,34
48,44142,505,28
48,44145,479,28
48,44146,479,28
48,44166,453,21
48,44166,453,25
48,44167,479,28
48,44168,479,28
48,44170,115,11
48,44176,145,17
48,44212,481,27
48,44260,225,08
48,44308,085,03
48,44344,061,34
48,45000,303,19
48,45012,085,03
48,45048,253,19
48,45048,417,19
48,45072,005,01
48,45096,055,27
48,45096,187,15
48,45120,199,36
48,45228,489,34
48,45288,013,28
48,45288,029,23
