WASHINGTON CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
53,65810,053,08
53,65810,053,10
53,65922,053,08
53,65922,053,10
53,66045,053,08
53,66185,007,08
53,66220,035,06
53,66255,053,08
53,66255,053,10
53,66290,063,05
53,67000,063,05
53,67167,063,05
53,67175,043,05
53,67210,065,05
53,67435,053,06
53,67455,061,02
53,67490,013,05
53,67595,061,01
53,67770,053,10
53,67805,075,05
53,67875,059,03
53,68200,073,02
53,68260,061,01
53,68330,073,01
53,68365,053,10
53,68410,053,10
53,68417,077,04
53,68435,053,08
53,68435,053,10
53,68480,061,02
53,68750,077,04
53,68785,007,08
53,69170,035,06
53,69280,061,01
53,70000,053,06
53,70000,053,09
53,70000,053,10
53,70175,027,06
53,70245,077,04
53,70280,067,10
53,70315,033,01
53,70560,075,05
53,70630,067,10
53,70805,077,04
53,71225,037,08
53,71330,061,01
53,71400,077,04
53,71680,049,03
53,71785,041,03
53,71890,047,04
53,71960,077,04
53,71995,019,05
53,72030,071,04
53,72170,063,05
53,72205,035,06
53,72450,039,03
53,72625,033,09
53,72905,067,10
53,73065,019,05
53,73080,047,04
53,73255,045,06
53,73290,077,04
53,73307,033,01
53,73360,075,05
53,73465,053,10
53,73580,069,03
53,73780,041,03
53,73885,065,05
53,74060,011,03
53,74200,037,08
53,74305,033,07
53,74445,053,06
53,74585,011,03
53,74760,061,01
53,75565,071,05
53,75775,071,05
53,75810,071,05
53,75905,053,10
53,75985,071,04
53,76055,011,03
53,76125,077,04
53,76160,025,04
53,76195,061,02
53,76405,011,03
53,76440,001,04
53,76510,017,04
53,76615,053,06
53,76720,063,05
53,77105,007,08
53,77297,003,05
53,77612,021,04
53,77630,027,06
53,77665,005,04
53,77745,015,03
53,78155,029,02
53,78225,033,07
53,78330,039,03
53,78365,077,04
53,78680,043,05
53,78780,033,08
53,78925,053,08
53,78995,049,03
53,79135,025,04
53,79275,041,03
53,79380,047,04
53,79485,039,03
53,79555,053,06
53,79590,033,01
53,79625,011,03
53,79625,015,03
53,79825,061,01
53,79835,061,07
53,79975,011,03
53,80010,077,04
53,80150,033,01
53,80220,067,10
53,80500,077,04
