NORTH CAROLINA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
37,42000,079,03
37,42020,155,09
37,42020,165,09
37,42060,157,06
37,42100,103,03
37,42240,001,06
37,42240,135,04
37,42480,137,03
37,42620,101,02
37,42640,181,01
37,42700,127,02
37,42760,025,08
37,42760,119,09
37,42860,057,13
37,43160,193,05
37,43200,167,08
37,43260,089,11
37,43300,033,06
37,43360,179,09
37,43440,137,03
37,43480,119,09
37,43480,119,12
37,43480,179,09
37,43580,167,08
37,43720,059,13
37,43860,127,02
37,43880,037,06
37,43920,179,09
37,44100,021,10
37,44160,045,10
37,44220,097,13
37,44280,193,05
37,44320,031,03
37,44400,023,11
37,44520,063,04
37,44520,183,04
37,44560,007,09
37,44700,089,11
37,44770,035,10
37,44800,171,05
37,44900,123,08
37,44960,071,10
37,45100,061,07
37,45100,191,07
37,45140,025,08
37,45460,053,03
37,45560,193,05
37,45640,091,01
37,45660,039,11
37,45720,129,07
37,45840,129,07
37,45880,055,03
37,46000,127,02
37,46060,019,07
37,46280,049,03
37,46340,049,03
37,46740,011,05
37,46820,167,08
37,46860,031,03
37,47000,035,10
37,47020,163,07
37,47240,185,01
37,47260,153,09
37,47485,129,07
37,47695,027,11
37,47845,133,03
37,47860,019,07
37,47880,193,05
37,47980,167,08
37,48040,167,08
37,48060,117,01
37,48345,019,07
37,48480,081,06
37,48700,019,07
37,48740,095,03
37,48790,129,07
37,48920,111,11
37,48940,165,09
37,49380,137,03
37,49460,155,09
37,49600,001,06
37,49800,077,01
37,50080,013,03
37,50340,155,09
37,50540,117,01
37,50700,045,10
37,50820,007,09
37,51040,031,03
37,51080,155,09
37,51780,191,07
37,51820,171,05
37,51840,125,08
37,51940,125,08
37,52000,031,03
37,52020,101,07
37,52140,065,01
37,52160,013,03
37,52220,119,09
37,52220,119,12
37,52260,133,03
37,52400,107,03
37,52500,169,05
37,52660,037,06
37,52685,163,07
37,52760,081,13
37,52920,193,05
37,53040,187,01
37,53140,007,09
37,53160,045,10
37,53200,103,03
37,53475,129,07
37,53580,061,07
37,53680,015,01
37,53820,101,07
37,53840,065,01
37,53900,155,09
37,53950,155,09
37,54160,133,03
37,54580,093,08
37,54600,155,09
37,55000,063,01
37,55000,063,04
37,55000,183,02
37,55000,183,04
37,55040,151,06
37,55080,151,06
37,55260,071,10
37,55340,155,09
37,55460,167,08
37,55640,127,02
37,55660,093,08
37,55660,155,09
37,55900,157,06
37,55940,155,09
37,56100,155,09
37,56240,023,11
37,56240,027,11
37,56340,167,08
37,56360,133,03
37,56440,131,01
37,56600,047,07
37,56710,049,03
37,56815,013,03
37,56900,083,01
37,57000,125,08
37,57020,075,11
37,57100,117,01
37,57200,093,08
37,57260,153,09
37,57340,159,08
37,57500,065,01
37,57500,127,02
37,57540,141,07
37,57580,055,03
37,57640,183,02
37,57640,183,04
37,57700,193,05
37,57740,187,01
37,57800,163,07
37,57860,061,07
37,58020,175,11
37,58040,063,01
37,58040,145,06
37,58140,155,09
37,58160,145,06
37,58180,015,01
37,58260,021,10
37,58340,157,06
37,58360,067,05
37,58420,161,10
37,58440,023,11
37,58460,161,10
37,58620,141,07
37,58630,019,07
37,58720,155,09
37,58730,035,05
37,58730,035,10
37,58740,023,11
37,58840,163,07
37,58860,159,08
37,58860,159,13
37,58920,089,11
37,58920,149,10
37,58940,055,03
37,59090,019,07
37,59135,047,07
37,59280,105,06
37,59340,195,01
37,59540,027,11
37,59580,001,06
37,59765,165,09
37,59780,083,01
37,59980,131,01
37,60000,129,07
37,60080,151,06
37,60180,081,06
37,60320,101,02
37,60320,101,07
37,60505,011,05
37,60505,189,05
37,60515,125,08
37,60540,191,07
37,60560,131,01
37,60800,019,07
37,60940,155,09
37,61060,065,01
37,61060,127,02
37,61060,195,01
37,61200,045,10
37,61860,037,06
37,61920,093,08
37,61950,129,07
37,62040,147,03
37,62060,195,02
37,62190,129,07
37,62520,101,02
37,62520,101,07
37,62680,133,03
37,62760,079,03
37,63120,125,08
37,63130,055,03
37,63240,181,01
37,63340,029,03
37,63360,057,13
37,63400,019,07
37,63470,083,01
37,63560,083,01
37,63680,005,05
37,63720,065,01
37,63760,159,08
37,63760,159,13
37,63780,071,10
37,63880,161,10
37,63920,163,07
37,64160,127,02
37,64180,051,08
37,64260,121,11
37,64380,151,06
37,64420,119,09
37,64420,179,09
37,64460,167,08
37,64500,071,10
37,64560,195,01
37,64580,123,08
37,64740,097,13
37,64840,051,09
37,64940,077,01
