NEW YORK CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
36,42081,059,02
36,42147,063,27
36,42224,105,19
36,42279,059,04
36,42323,051,27
36,42345,009,23
36,42378,009,23
36,42455,119,18
36,42488,111,19
36,42554,103,02
36,42609,051,27
36,42642,007,22
36,42741,043,22
36,42829,009,23
36,42884,067,24
36,42928,105,19
36,42950,051,27
36,42972,051,27
36,43005,103,03
36,43082,063,27
36,43192,059,03
36,43214,099,23
36,43335,059,04
36,43401,041,21
36,43511,021,19
36,43533,045,21
36,43720,049,21
36,43874,059,04
36,43885,067,24
36,43918,073,27
36,43951,019,21
36,43962,117,24
36,44006,049,21
36,44149,117,24
36,44193,023,22
36,44226,009,23
36,44424,053,22
36,44479,089,21
36,44534,079,18
36,44677,111,19
36,44710,033,21
36,44787,059,04
36,44792,059,04
36,44831,119,16
36,44853,069,23
36,44897,059,03
36,44908,059,03
36,45018,067,24
36,45073,045,21
36,45106,059,03
36,45139,103,01
36,45392,023,22
36,45480,067,24
36,45557,025,19
36,45573,093,20
36,45634,117,24
36,45700,111,19
36,45986,059,02
36,45997,059,02
36,46019,089,21
36,46074,103,01
36,46085,103,01
36,46107,059,03
36,46140,103,01
36,46151,067,24
36,46162,071,18
36,46206,035,21
36,46239,013,23
36,46349,071,18
36,46360,091,20
36,46404,103,01
36,46415,073,27
36,46503,011,24
36,46514,103,03
36,46536,001,20
36,46646,011,24
36,46668,059,04
36,46750,027,18
36,46811,075,22
36,46866,095,19
36,46976,103,01
36,46998,063,27
36,47042,071,18
36,47108,043,22
36,47229,077,19
36,47273,027,19
36,47306,103,01
36,47361,027,19
36,47405,059,03
36,47427,015,23
36,47548,091,21
36,47554,111,19
36,47636,059,03
36,47636,059,04
36,47680,075,24
36,47702,031,21
36,47757,067,24
36,47823,043,22
36,47988,071,18
36,48010,087,17
36,48054,103,01
36,48090,087,17
36,48142,071,18
36,48175,105,19
36,48197,097,23
36,48208,119,17
36,48241,019,21
36,48296,011,24
36,48450,103,01
36,48483,077,19
36,48538,019,21
36,48571,089,21
36,48593,053,22
36,48750,071,18
36,48879,087,17
36,48890,119,17
36,48945,051,27
36,49066,103,01
36,49121,119,16
36,49220,053,22
36,49231,059,03
36,49242,023,22
36,49330,059,03
36,49363,027,18
36,49407,087,17
36,49418,111,19
36,49424,103,01
