ALABAMA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
01,72888,115,03
01,73056,117,06
01,73080,071,05
01,73152,037,06
01,73728,075,04
01,73848,073,06
01,73848,127,04
01,73872,003,01
01,74160,009,04
01,74160,009,06
01,74304,091,07
01,74352,121,03
01,74400,049,04
01,74424,073,06
01,74592,121,03
01,74616,121,03
01,74688,051,02
01,74688,123,03
01,74976,073,06
01,74976,073,07
01,75096,061,02
01,75096,069,02
01,75768,097,01
01,75936,091,07
01,75960,025,07
01,76080,021,06
01,76200,129,01
01,76208,055,04
01,76320,097,01
01,76584,079,04
01,76632,023,07
01,76680,009,06
01,76680,073,06
01,76824,089,05
01,76872,103,05
01,76920,109,02
01,76944,073,06
01,76944,073,07
01,76944,115,03
01,77256,125,04
01,77256,125,07
01,77280,033,04
01,77304,087,03
01,77352,093,04
01,77580,077,05
01,77616,063,07
01,77784,095,04
01,77880,011,02
01,77904,105,07
01,78120,099,01
01,78204,017,03
01,78232,047,07
01,78240,049,04
01,78264,007,06
01,78264,125,07
01,78312,117,06
01,78480,075,04
01,78552,073,06
01,78552,117,06
01,78984,059,04
01,79008,115,03
01,79008,117,06
01,79008,121,03
01,79032,129,01
01,79272,099,01
01,79344,111,03
01,79488,121,03
01,79728,055,04
01,79944,073,06
01,80064,077,05
01,80256,017,03
01,80256,081,03
01,80352,015,03
01,80376,069,02
01,80496,111,03
01,80736,037,06
01,80928,007,06
01,81084,015,03
01,81336,073,06
01,81504,117,06
01,81528,043,04
01,81720,051,02
01,81744,025,07
01,81912,085,07
01,82104,015,03
01,82176,055,04
01,82848,117,06
01,82872,117,06
01,82992,057,04
01,82992,093,04
01,83400,111,03
01,83640,007,06
01,83640,125,07
01,83664,071,05
01,83976,131,07
01,84096,119,07
