OKLAHOMA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
40,70800,049,04
40,70850,005,02
40,70950,129,03
40,71000,037,03
40,71000,081,03
40,71050,063,02
40,71250,067,04
40,71350,099,04
40,71450,101,02
40,71900,009,03
40,71900,129,03
40,71950,023,02
40,71965,041,02
40,72050,101,02
40,72075,041,02
40,72100,021,02
40,72200,131,02
40,72250,079,02
40,72350,043,03
40,72400,061,02
40,72500,019,04
40,72650,125,05
40,72750,033,04
40,72775,021,02
40,72800,021,02
40,72850,117,03
40,72900,067,04
40,72950,091,02
40,73100,139,03
40,73150,009,03
40,73200,085,04
40,73250,109,05
40,73450,039,03
40,73600,131,02
40,73850,141,04
40,73900,069,02
40,73950,001,02
40,74150,071,03
40,74400,125,05
40,74550,081,03
40,74650,145,01
40,75000,113,03
40,75000,131,01
40,75000,131,02
40,75000,143,01
40,75000,145,01
40,75050,029,02
40,75150,143,01
40,75200,007,03
40,75250,005,02
40,75300,127,02
40,75450,051,04
40,75600,041,02
40,75750,139,03
40,75950,017,03
40,76500,109,05
40,76600,131,02
40,76650,089,02
40,76900,137,04
40,76950,147,01
40,77000,051,04
40,77050,131,02
40,77250,135,02
40,77300,043,03
40,77550,035,02
40,77850,145,01
40,77900,101,02
40,77950,053,03
40,78150,033,04
40,78200,125,05
40,78250,105,02
40,78300,069,02
40,78400,101,02
40,78500,109,05
40,78650,081,03
40,78700,087,04
40,78950,011,03
40,79100,001,02
40,79150,001,02
40,79200,047,03
40,79250,067,04
40,79300,087,04
40,79350,151,03
40,79450,039,03
40,79600,113,03
40,79650,101,02
40,79750,035,02
40,79800,107,02
40,79850,021,02
40,79900,081,03
40,80230,001,02
40,80250,117,03
40,80350,041,02
40,80450,001,02
40,80500,063,02
40,80550,133,05
40,80800,061,02
40,80850,035,02
40,80900,079,02
40,80912,041,02
40,80975,097,02
40,81000,077,02
40,81300,055,03
40,81500,019,04
40,81575,111,02
40,81750,079,02
40,81912,021,02
40,82000,109,05
40,82150,153,03
40,82200,089,02
40,82250,115,02
40,82400,049,04
40,82450,113,03
40,82500,119,03
40,82650,063,02
40,82950,017,03
40,83030,021,02
40,83050,041,02
40,83125,001,02
