INDIANA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
18,68976,009,05
18,69048,159,05
18,69192,153,08
18,69246,089,01
18,69318,145,06
18,69336,167,08
18,69354,057,05
18,69480,087,03
18,69516,059,06
18,69516,065,06
18,69552,101,08
18,69642,127,01
18,69678,085,03
18,69768,085,02
18,69840,039,02
18,69894,053,05
18,70330,105,09
18,70524,169,02
18,70542,051,08
18,71000,141,02
18,71288,127,01
18,71486,097,07
18,71612,183,03
18,71828,097,07
18,71972,119,08
18,72008,065,06
18,72206,177,06
18,72232,097,07
18,72296,059,06
18,72332,065,06
18,72440,125,08
18,72638,131,02
18,72764,171,04
18,72782,021,08
18,73178,063,04
18,73232,105,09
18,73340,157,04
18,73664,065,06
18,74006,153,08
18,74060,065,06
18,74132,095,05
18,74168,137,06
18,74510,053,05
18,74546,053,05
18,74582,055,08
18,74744,085,02
18,75104,005,06
18,75176,167,08
18,75248,123,08
18,75302,173,08
18,75428,167,08
18,75626,011,04
18,75986,159,05
18,76022,167,08
18,76184,087,03
18,76256,127,01
18,76310,081,09
18,76328,091,01
18,76526,183,03
18,76634,123,08
18,77066,011,04
18,77768,135,06
18,77786,179,03
18,77912,165,08
18,77966,053,05
18,78110,019,09
18,78290,071,09
18,78326,127,01
18,78380,133,04
18,78470,053,05
18,78740,045,04
18,78776,179,03
18,78902,079,06
18,78974,137,06
18,79010,155,06
18,79208,083,08
18,79370,169,02
18,79478,039,02
18,79568,145,06
18,79694,141,02
18,79730,045,04
18,79964,017,04
18,80018,091,01
18,80108,069,03
18,80234,097,07
18,80306,085,03
18,80504,027,08
18,81278,033,03
18,81458,107,04
18,82052,107,04
18,82376,117,09
18,82556,161,06
18,82700,057,05
18,82790,029,06
18,82862,157,04
18,82934,171,04
18,83204,083,08
18,83222,157,04
18,83276,031,06
18,83384,167,08
18,83420,091,01
18,83528,073,04
18,83564,083,08
18,83600,127,01
18,83816,081,09
18,84014,011,04
18,84014,011,05
18,84086,177,06
18,84122,089,01
18,84302,059,06
18,84338,093,09
18,84374,097,05
18,84410,171,04
18,84734,131,02
18,84752,135,06
18,84806,159,05
18,84878,089,01
18,84914,107,04
18,84950,085,03
18,84968,125,08
18,85058,181,04
18,85076,087,03
18,85076,113,03
18,85184,003,03
18,85400,095,05
18,85598,055,08
18,85742,097,07
18,85886,015,04
18,86084,035,06
18,86318,003,03
18,86318,179,03
18,86372,011,04
18,86372,011,05
