MINNESOTA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
27,38654,099,01
27,38708,083,07
27,38888,045,01
27,38996,001,08
27,39014,001,08
27,39050,119,07
27,39140,137,08
27,39230,165,01
27,39266,073,07
27,39320,013,01
27,39338,133,01
27,39392,087,07
27,39394,137,08
27,39428,163,04
27,39446,017,08
27,39716,047,01
27,39806,035,08
27,39878,013,01
27,39878,079,01
27,39878,103,01
27,39986,039,01
27,40166,053,03
27,40220,171,06
27,40256,053,03
27,40310,013,01
27,40346,099,01
27,40382,123,04
27,40418,061,08
27,40526,073,07
27,40562,163,06
27,40688,083,07
27,40814,003,06
27,41138,019,06
27,41210,023,07
27,41282,157,02
27,41372,137,08
27,41426,147,01
27,41462,053,03
27,41480,053,03
27,41534,145,07
27,41570,145,07
27,41660,159,08
27,41678,037,02
27,41696,037,02
27,41714,119,07
27,41804,035,08
27,41912,089,07
27,42010,087,07
27,42092,037,02
27,42110,095,08
27,42146,023,07
27,42254,041,07
27,42290,157,02
27,42362,127,07
27,42398,041,07
27,43000,053,05
27,43036,157,02
27,43036,169,01
27,43126,083,07
27,43144,169,01
27,43198,013,01
27,43198,043,01
27,43252,053,03
27,43270,053,03
27,43306,053,03
27,43540,071,08
27,43720,023,07
27,43738,079,01
27,43774,171,06
27,43810,171,06
27,43864,027,07
27,43954,017,08
27,44044,065,08
27,44116,127,07
27,44242,149,07
27,44296,131,01
27,44368,129,07
27,44422,021,08
27,44422,097,08
27,44476,053,03
27,44530,123,04
27,44548,137,08
27,44566,033,01
27,44818,151,07
27,44890,047,01
27,44944,167,07
27,44980,061,08
27,45016,073,07
27,45052,087,07
27,45106,041,07
27,45196,131,02
27,45268,071,08
27,45268,137,08
27,45340,057,08
27,45376,143,07
27,45430,123,04
27,45520,089,07
27,45556,019,06
27,45628,053,05
27,45682,067,07
27,45772,145,07
27,45790,163,04
27,45808,079,01
27,45808,139,02
27,45862,161,01
27,46024,037,02
27,46042,015,01
27,46060,111,07
27,46150,103,01
27,46258,119,07
27,46294,159,08
27,46348,035,08
27,46492,051,07
27,46798,025,08
27,46924,037,02
27,46924,131,02
27,47068,013,01
27,47068,103,01
27,47104,123,04
27,47122,071,08
27,47212,091,01
27,47221,123,04
27,47520,019,06
27,47536,003,06
27,47680,163,04
27,47690,003,06
27,47914,163,04
27,47923,027,07
27,48058,011,07
27,48094,165,01
27,48130,005,07
27,48166,065,08
27,48184,063,01
27,48202,125,07
27,48256,129,07
27,48310,095,08
27,48562,091,01
27,48562,165,01
27,48580,053,03
27,48598,109,01
27,48634,137,08
27,48706,011,07
27,48760,005,07
27,48796,041,07
27,48796,153,07
27,48976,089,07
27,49012,053,03
27,49030,045,01
27,49138,171,06
27,49210,111,07
27,49300,147,01
27,49498,001,08
27,49732,111,07
27,49768,057,08
27,49966,145,07
27,50056,095,08
27,50164,111,07
27,50200,013,01
27,50344,067,07
27,50416,035,08
27,50470,111,07
27,50506,107,07
27,50596,045,01
27,50776,097,08
27,50902,021,08
27,51028,087,07
27,51064,115,08
27,51136,049,02
27,51136,109,01
27,51234,005,07
27,51280,021,08
27,51316,163,04
27,51388,117,07
27,51424,157,02
27,51460,085,07
27,51712,125,07
27,51730,053,03
27,51892,007,07
27,52144,173,07
27,52450,045,01
27,52522,095,08
27,52522,141,06
27,52558,067,07
27,52594,139,02
27,52630,137,08
27,52756,065,08
27,52882,099,01
27,53026,003,06
27,53080,097,08
27,53098,037,02
27,53134,071,08
27,53296,067,07
27,53386,007,07
27,53458,007,07
27,53476,125,07
27,53620,049,02
27,53656,127,07
27,53656,129,07
27,53710,067,07
27,53782,021,08
27,53890,129,07
27,53908,127,07
27,53998,009,06
27,54056,029,07
27,54214,053,05
27,54268,145,06
27,54340,111,07
27,54596,087,07
27,54736,035,08
27,54808,053,05
27,54880,109,01
27,54934,115,08
27,55006,053,06
27,55006,171,06
27,55078,145,06
27,55186,053,03
27,55276,169,01
27,55366,009,06
27,55438,077,07
27,55438,135,07
27,55510,145,07
27,55546,135,07
27,55600,099,01
27,55726,037,02
27,55852,123,04
27,56014,111,07
27,56014,167,07
27,56086,105,01
27,56176,009,06
27,56176,097,08
27,56212,029,07
27,56212,087,07
27,56266,025,08
27,56284,045,01
27,56302,045,01
27,56338,105,01
27,56428,083,07
27,56482,117,07
27,56518,115,08
27,56554,027,07
27,56572,129,07
27,56680,053,05
27,56680,123,05
27,56698,145,07
27,56724,145,06
27,56770,053,03
27,56788,169,01
27,56824,013,01
27,56896,009,06
27,56896,141,06
27,56896,145,06
27,56950,003,06
27,56950,059,08
27,57022,113,07
27,57040,165,01
27,57130,145,06
27,57202,173,07
27,57220,053,05
27,57238,145,07
27,57292,163,04
27,57346,171,06
27,58000,123,04
27,58018,163,02
27,58018,163,04
27,58036,103,01
27,58072,145,07
27,58090,145,06
27,58144,069,07
