CALIFORNIA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
06,24834,061,04
06,24897,009,04
06,24918,007,01
06,24960,097,02
06,25030,049,01
06,25058,045,02
06,25114,071,08
06,25128,093,01
06,25296,023,02
06,25300,019,22
06,25338,081,14
06,25380,059,48
06,25436,019,21
06,25488,047,16
06,25506,067,03
06,25534,029,23
06,25576,087,20
06,25590,067,03
06,26000,001,15
06,26000,001,17
06,26028,077,09
06,26056,089,01
06,26067,065,42
06,27000,019,16
06,27000,019,22
06,27014,019,22
06,27080,085,18
06,27130,067,06
06,27190,029,21
06,28000,059,39
06,28014,097,05
06,28021,027,08
06,28112,067,09
06,28154,023,02
06,28168,037,43
06,28182,077,09
06,28210,079,24
06,29000,059,46
06,29000,059,47
06,29000,059,48
06,29070,083,24
06,29112,065,36
06,29154,015,02
06,29252,093,01
06,29350,017,04
06,29392,103,01
06,29420,097,02
06,29504,085,19
06,29504,085,20
06,29644,065,41
06,30000,037,28
06,30014,037,27
06,30014,037,32
06,30028,097,05
06,30282,029,23
06,30339,063,01
06,30345,067,07
06,30378,083,24
06,30392,053,20
06,30410,065,41
06,30420,091,01
06,30476,107,22
06,30560,063,01
06,30658,071,31
06,30686,031,21
06,30693,061,04
06,30703,073,50
06,30714,057,01
06,30798,057,01
06,30812,097,02
06,30882,099,10
06,30900,043,04
06,30938,029,23
06,30944,065,42
06,30987,029,21
06,30994,053,20
06,31029,063,01
06,31092,037,25
06,31099,095,03
06,31134,093,01
06,31162,063,01
06,31246,093,01
06,31260,007,01
06,31288,011,03
06,31302,017,04
06,31372,109,04
06,31393,079,24
06,31414,083,24
06,31470,097,02
06,31540,113,03
06,31568,047,16
06,31596,037,39
06,31708,081,14
06,31883,063,01
06,31890,021,03
06,31960,031,21
06,32030,093,01
06,32044,073,50
06,32156,031,21
06,32324,107,23
06,32340,095,03
06,32385,037,25
06,32408,089,01
06,32506,037,38
06,32548,037,43
06,32562,105,02
06,33000,001,15
06,33056,097,02
06,33084,025,51
06,33182,065,36
06,33294,067,07
06,33308,013,05
06,33336,035,01
06,33364,037,33
06,33434,071,08
06,33504,099,10
06,33518,037,30
06,33532,073,50
06,33549,033,05
06,33574,065,41
06,33588,071,08
06,33633,081,14
06,33798,081,14
06,33861,047,16
06,33935,015,02
06,34120,069,20
06,34246,025,51
06,34281,031,21
06,34302,065,42
06,34316,065,42
06,34392,071,08
