IOWA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
19,52095,059,04
19,52140,081,04
19,52230,095,01
19,52275,185,02
19,52410,043,01
19,52455,181,03
19,52500,177,02
19,52545,049,03
19,52590,155,03
19,52635,129,03
19,52815,099,02
19,52860,085,04
19,52905,131,01
19,52950,099,02
19,52950,153,03
19,52995,085,04
19,53085,131,01
19,53175,085,04
19,53265,097,01
19,53310,043,01
19,53355,099,02
19,53490,157,01
19,53625,105,01
19,53670,171,01
19,53760,111,02
19,53850,133,04
19,53895,187,04
19,53985,007,02
19,53985,135,02
19,54030,105,01
19,54120,115,02
19,54165,075,04
19,54390,007,02
19,54435,011,01
19,54480,159,03
19,54705,087,02
19,54750,177,02
19,54795,087,02
19,54840,113,01
19,54930,193,04
19,55065,039,02
19,55110,139,02
19,55200,007,02
19,55335,037,04
19,55335,067,04
19,55515,161,04
19,55560,155,03
19,55695,169,04
19,55785,005,01
19,55965,021,04
19,56055,011,01
19,56100,037,04
19,56145,023,04
19,56190,131,01
19,56280,163,02
19,56325,087,02
19,56370,173,03
19,56415,083,04
19,56460,123,02
19,56505,099,02
19,56550,061,01
19,56595,181,03
19,56685,139,02
19,56865,003,03
19,56910,033,04
19,56910,067,04
19,57045,145,03
19,57135,043,01
19,57225,095,01
19,57225,107,02
19,57360,103,02
19,57495,037,04
19,57630,195,01
19,57675,153,03
19,57675,181,03
19,57720,011,01
19,57945,007,02
19,58080,155,03
19,58170,099,02
19,58395,115,02
19,58530,143,04
19,58575,161,04
19,58620,065,01
19,58665,015,04
19,58710,059,04
19,58890,087,02
19,58980,105,01
19,59070,107,02
19,59115,133,04
19,59250,105,01
19,59475,167,04
19,59520,131,01
19,59565,001,03
19,59655,059,04
19,59745,131,01
19,59835,039,02
19,59925,123,02
19,59970,191,01
19,60015,043,01
19,60105,187,04
19,60240,193,04
19,60285,131,01
19,60420,091,04
19,60465,179,02
19,60555,083,04
19,60645,103,02
19,60690,105,01
19,60780,149,04
19,60825,129,03
19,60915,101,02
19,61050,151,04
19,61230,113,01
19,61275,165,04
19,61320,077,03
19,61365,163,02
19,61590,023,04
19,61725,163,02
19,61770,095,01
19,61815,073,04
19,61860,121,03
19,61905,141,04
19,62040,125,02
19,62130,061,01
19,62175,071,03
19,62355,049,03
19,62445,085,04
19,62625,041,04
19,62760,193,04
19,62850,015,04
19,62985,091,04
19,63075,085,04
19,63210,017,01
19,63345,007,02
19,63525,153,03
19,63570,053,02
19,63615,101,02
19,63750,125,02
19,63840,151,04
19,63885,033,04
19,63975,151,04
19,64020,153,03
19,64065,025,04
19,64110,069,04
19,64155,033,04
19,64200,165,04
19,64290,005,01
19,64290,043,01
19,64425,113,01
19,64470,099,02
19,64560,003,03
19,64605,097,01
19,64650,141,04
19,64740,163,02
19,64875,185,02
19,65010,037,04
19,65010,089,01
19,65055,051,02
19,65235,019,01
19,65280,035,04
19,65370,083,04
19,65415,189,04
19,65505,027,04
19,65505,073,04
19,65550,065,01
19,65595,079,04
19,65640,071,03
19,65730,007,02
19,65820,013,01
19,65910,017,01
19,65955,099,02
19,66000,159,03
19,66045,049,03
19,66135,137,03
19,66315,075,04
19,66360,021,04
19,66405,149,04
19,66450,091,04
19,66540,127,01
19,66585,089,01
19,66585,131,01
19,66720,107,02
19,66810,061,01
19,66855,047,04
19,67035,191,01
19,67125,025,04
19,67170,063,04
19,67215,073,04
19,67350,163,02
19,67440,183,02
19,67530,085,04
19,67575,071,03
19,67800,113,01
19,67890,031,02
19,68025,033,04
19,68070,067,04
19,68160,119,04
19,68205,167,04
19,68250,033,04
19,68295,025,04
19,68340,147,04
19,68385,133,04
19,68475,169,04
19,68520,151,04
19,68565,087,02
19,68700,123,02
19,68800,067,04
19,68925,041,04
19,69015,197,04
19,69060,019,01
19,69105,041,04
19,69195,067,04
19,69240,153,03
19,69285,117,02
19,69330,147,04
19,69375,091,04
19,69465,055,01
19,69510,097,01
19,69645,161,04
19,69690,061,01
19,69735,131,01
19,69780,127,01
19,69825,109,04
19,69915,121,03
19,69960,097,01
19,70005,109,04
19,70050,065,01
19,70095,181,03
19,70140,043,01
19,70185,111,02
19,70230,087,02
19,70320,193,04
19,70410,141,04
19,70590,181,03
19,70995,153,03
19,71040,189,04
19,71085,161,04
19,71130,047,04
19,71310,073,04
19,71355,157,01
19,71625,193,04
19,71715,109,04
19,71760,185,02
19,71895,145,03
19,71940,159,03
19,71940,175,03
19,72075,173,03
19,72210,069,04
19,72300,155,03
19,72300,165,04
19,72345,015,04
19,72345,153,03
19,72345,169,04
19,72390,141,04
19,72390,167,04
19,72435,023,04
19,72480,011,01
19,72525,071,03
19,72525,145,03
19,72660,061,01
19,72840,103,02
19,72975,143,04
19,73065,071,03
19,73110,107,02
19,73155,129,03
19,73290,167,04
19,73335,149,04
19,73335,193,04
19,73425,021,04
19,73515,169,04
19,73605,193,04
19,73650,193,04
19,73785,133,04
19,73875,103,02
19,73920,025,04
19,73965,095,01
19,74055,107,02
19,74280,041,04
19,74370,191,01
19,74415,059,04
19,74460,097,01
19,74505,097,01
19,74685,181,03
19,74775,113,01
19,74820,131,01
19,74910,079,04
19,74955,019,01
19,74955,065,01
19,75000,137,03
19,75045,031,02
19,75135,127,01
19,75180,083,04
19,75405,177,02
19,75450,139,02
19,75540,105,01
19,75630,021,04
19,75675,169,04
19,75720,075,04
19,75810,079,04
19,75810,187,04
19,75855,043,01
19,75945,149,04
19,75990,001,03
19,75990,077,03
19,76035,099,02
19,76260,017,01
19,76260,065,01
19,76415,159,03
19,76440,059,04
19,76485,141,04
19,76620,033,04
19,76665,125,02
19,76755,109,04
19,76890,103,02
19,76935,071,03
19,76935,129,03
19,77115,171,01
19,77340,027,04
19,77430,165,04
19,77520,059,04
19,77565,175,03
19,77745,189,04
19,77790,091,04
19,77835,107,02
