KANSAS CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
20,57000,059,02
20,57100,141,01
20,57300,015,04
20,57350,013,02
20,57525,147,01
20,57575,091,03
20,57625,151,04
20,57650,107,02
20,57675,151,04
20,57700,155,01
20,57725,059,02
20,57850,033,04
20,58100,139,02
20,58250,063,01
20,58300,185,04
20,58375,115,01
20,58450,089,01
20,58475,161,01
20,58500,135,01
20,58525,059,02
20,58550,159,01
20,58600,111,01
20,58725,011,02
20,59000,157,01
20,59050,013,02
20,59125,193,01
20,59200,129,01
20,59675,059,02
20,59875,161,01
20,60200,021,02
20,60325,013,02
20,60825,091,03
20,60900,129,01
20,61100,015,04
20,61250,015,04
20,61275,021,02
20,61400,177,02
20,61550,113,01
20,61600,145,01
20,61775,165,01
20,61825,167,01
20,61875,109,01
20,62025,013,02
20,62025,131,02
20,62175,023,01
20,62200,149,01
20,62275,185,04
20,62400,149,01
20,62400,197,01
20,62500,133,02
20,62700,169,01
20,63150,081,01
20,63200,001,02
20,63275,151,04
20,63325,021,02
20,63350,157,01
20,63425,051,01
20,63600,171,01
20,63650,123,01
20,63675,139,02
20,63750,019,04
20,63800,079,04
20,63800,173,04
20,63875,179,01
20,63950,131,02
20,64025,043,02
20,64050,073,04
20,64100,185,04
20,64325,007,04
20,64375,199,01
20,64500,091,03
20,65600,177,02
20,65650,029,01
20,65650,123,01
20,65925,183,01
20,66100,169,01
20,66175,085,02
20,66275,041,01
20,66275,169,01
20,66650,191,04
20,66750,155,01
20,67125,057,01
20,67175,147,01
20,67250,095,04
20,67625,091,03
20,67625,121,03
20,67775,185,04
20,68025,133,02
20,68200,159,01
20,68350,163,01
20,68650,017,01
20,68775,081,01
20,68950,117,01
20,69275,007,04
20,69525,009,01
20,69775,105,01
20,69800,155,01
20,69850,075,01
20,69925,041,01
20,70000,115,01
20,70250,143,01
20,70300,133,02
20,70625,165,01
20,70675,123,01
20,70800,103,02
20,71000,177,02
20,71050,207,02
20,71125,015,04
20,71350,021,02
20,71450,071,01
20,71575,043,02
20,71800,155,01
20,71925,125,02
20,71950,035,04
20,71975,067,01
20,72525,011,02
20,72650,135,01
20,73250,173,04
20,73300,087,02
20,73450,139,02
20,73525,117,02
20,73775,051,01
20,73950,027,01
20,73950,201,01
20,74025,173,04
20,74075,073,04
20,74425,177,02
20,74450,195,01
20,74525,027,01
20,74575,167,01
20,74625,077,04
20,74750,199,01
20,74950,037,02
20,75200,079,04
20,75325,149,01
20,75325,197,01
20,75825,201,01
20,75950,117,02
20,76000,043,02
20,76050,031,02
20,76250,089,01
20,76350,021,02
20,76425,003,02
20,76475,191,04
20,76625,059,02
20,76675,199,01
20,77150,021,02
20,77200,149,01
20,77250,003,02
20,77500,091,03
20,77525,091,03
20,77550,131,02
20,77700,149,01
20,77825,127,01
20,77850,043,02
20,78050,015,04
20,78100,085,02
20,79000,173,04
20,79250,177,02
20,79250,197,01
20,79300,059,02
20,79400,013,02
20,79425,155,01
20,79550,033,04
20,79625,057,01
20,79650,127,01
20,79675,053,01
20,79800,087,02
20,79850,113,01
20,79950,035,04
20,80075,109,01
20,80350,041,01
20,80450,163,01
20,80500,057,01
20,80700,207,02
20,80750,155,01
20,80925,095,04
20,81025,163,01
