NEW JERSEY CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
34,71280,025,06
34,71370,027,07
34,71430,039,07
34,71640,029,02
34,71670,037,05
34,71850,015,02
34,72240,007,01
34,72420,003,09
34,72435,035,12
34,72480,003,09
34,73020,025,04
34,73110,029,03
34,73140,031,11
34,74000,021,12
34,74210,029,02
34,74270,015,01
34,74330,021,12
34,74540,025,06
34,74630,017,08
34,75020,013,10
34,75020,013,11
34,75120,041,07
34,75140,003,05
34,75145,041,07
34,75620,001,02
34,75745,037,05
34,75750,037,05
34,75890,027,11
34,75920,015,01
34,75950,041,05
34,76010,009,02
34,76070,011,02
34,76107,029,04
34,76250,035,12
34,76400,003,05
34,76490,003,09
34,76700,025,04
34,76730,031,11
34,76820,029,03
34,77270,041,05
34,77600,035,07
34,78110,015,01
34,78350,025,04
34,78530,009,02
34,79040,039,07
34,79100,025,04
34,79310,025,06
34,79610,017,08
34,79715,035,12
34,80120,015,01
34,80210,009,02
34,80270,003,05
34,80390,027,07
34,80630,021,04
34,80720,019,07
34,80750,027,11
34,80855,009,02
34,81042,023,12
34,81170,009,02
34,81200,009,02
34,81380,015,01
34,81890,009,02
34,81950,023,06
34,82120,015,01
34,82180,015,01
34,82300,003,05
34,82423,031,11
34,82450,007,01
34,82570,003,09
34,82720,033,02
34,82960,005,03
34,83170,021,04
34,83245,025,04
34,83290,035,12
