PENNSYLVANIA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
42,26592,003,14
42,26704,107,17
42,26760,113,10
42,26812,075,15
42,26824,055,09
42,26872,091,07
42,26872,091,13
42,26880,079,11
42,26960,083,05
42,26984,037,11
42,27008,077,15
42,27024,107,17
42,27112,031,05
42,27120,003,12
42,27130,011,06
42,27207,019,03
42,27232,107,17
42,27312,007,12
42,27360,021,12
42,27456,121,05
42,27552,003,12
42,27576,133,04
42,27648,039,03
42,27656,075,15
42,27672,125,09
42,27688,085,03
42,27696,109,10
42,27712,007,12
42,27744,079,11
42,27760,095,17
42,27784,005,03
42,27928,111,12
42,27936,107,17
42,27968,115,10
42,28014,073,03
42,28128,011,15
42,28144,077,15
42,28280,105,05
42,28328,021,09
42,28376,071,07
42,28456,081,10
42,28488,001,04
42,28520,111,09
42,28600,125,18
42,28720,021,12
42,28768,039,03
42,28824,007,12
42,28828,071,07
42,28832,079,17
42,28960,001,04
42,29000,011,07
42,29040,003,12
42,29088,107,17
42,29096,091,06
42,29232,049,03
42,29264,107,17
42,29392,007,12
42,29432,003,14
42,29496,069,10
42,29512,063,09
42,29568,095,17
42,29592,003,14
42,29632,033,05
42,29680,079,11
42,29720,045,01
42,29720,045,07
42,29732,003,12
42,29760,133,04
42,29800,003,12
42,29808,091,13
42,30013,103,10
42,30016,133,04
42,30096,071,16
42,30128,107,17
42,30136,071,07
42,30192,011,07
42,30192,011,16
42,30200,089,17
42,30200,127,10
42,30224,063,09
42,30280,033,05
42,30435,133,04
42,30472,087,10
42,30512,129,18
42,30528,033,05
42,30600,043,11
42,30704,013,09
42,30728,115,10
42,30896,055,09
42,31038,011,06
42,31082,125,18
42,31088,091,08
42,31120,003,18
42,31192,059,09
42,31200,129,18
42,31208,015,10
42,31256,003,14
42,31328,085,03
42,31368,013,09
42,31536,107,17
42,31568,011,06
42,31592,051,09
42,31656,085,03
42,31716,055,09
42,31840,039,03
42,32024,091,06
42,32032,043,11
42,32056,133,04
42,32080,115,10
42,32120,011,15
42,32320,001,04
42,32384,121,05
42,32448,133,04
42,32600,079,11
42,32616,091,08
42,32656,039,03
42,32688,019,03
42,32800,043,04
42,32800,043,11
42,32864,129,18
42,32896,019,03
42,32936,119,10
42,32976,039,03
42,33000,079,11
42,33024,003,14
42,33072,121,05
42,33080,021,09
42,33088,091,13
42,33112,091,08
42,33154,045,07
42,33154,091,02
42,33184,033,05
42,33200,127,10
42,33216,031,03
42,33312,003,12
42,33408,079,11
42,33504,075,06
42,33528,107,17
42,33576,107,17
42,33592,003,18
42,33632,001,04
42,33672,063,09
42,33744,095,15
42,33772,103,10
42,33840,125,18
42,34008,011,06
42,34048,129,18
42,34064,085,03
42,34080,097,11
42,34144,043,15
42,34256,125,18
42,34308,079,11
42,34592,087,10
42,34664,043,11
42,34776,079,17
42,34784,051,09
42,35120,077,15
42,35172,025,11
42,35224,013,09
42,35364,019,03
42,35408,063,09
42,35424,003,14
42,35448,107,17
42,35488,007,12
42,35520,127,10
42,35528,029,07
42,35576,007,12
42,35608,111,12
42,35624,115,10
42,35632,071,16
42,35648,009,09
42,35728,051,09
42,35800,091,07
42,35800,091,13
42,35872,129,18
42,35888,027,05
42,35896,125,18
42,35928,033,05
42,35960,027,05
42,36064,027,05
42,36096,079,17
42,36152,079,17
42,36160,081,10
42,36192,017,08
42,36232,043,15
42,36240,109,10
42,36288,129,18
42,36352,001,04
42,36368,061,05
42,36568,033,05
42,36576,011,16
42,36592,129,12
42,36616,039,03
42,36640,009,09
42,36712,001,04
42,36768,003,18
42,36816,063,09
42,36888,111,09
42,36904,025,11
42,36904,089,17
42,36944,007,12
42,37000,003,14
42,37008,079,17
42,37016,071,07
42,37024,037,11
42,37192,033,05
42,37208,129,18
42,37304,017,08
42,37496,085,03
42,37545,027,05
42,37552,063,09
42,37584,011,06
42,37640,133,04
42,37656,047,05
42,37696,085,03
42,37728,037,11
42,37784,129,18
42,37792,079,11
42,37880,059,09
42,37944,133,04
42,37955,003,18
42,38000,091,13
42,38048,111,12
42,38096,069,17
42,38104,111,12
42,38128,081,10
42,38152,037,11
42,38160,069,17
42,38200,025,17
42,38240,125,18
42,38248,047,05
42,38288,021,12
42,38392,037,11
42,38400,075,15
42,38528,027,05
42,38640,087,10
42,38688,083,05
42,38744,097,10
42,38768,019,03
42,39056,107,17
42,39224,011,15
42,39256,011,06
42,39272,029,06
42,39280,081,10
42,39336,121,05
42,39352,029,16
42,39504,039,03
42,39512,047,05
42,39736,091,07
42,39736,091,13
42,39784,079,11
42,39944,071,07
42,39960,005,03
42,40016,087,10
42,40040,005,03
42,40136,107,17
42,40272,031,05
42,40360,117,10
42,40400,007,12
42,40432,109,10
42,40464,109,10
42,40584,097,11
42,40608,091,07
42,40656,011,15
42,40666,011,15
42,40680,033,05
42,40744,131,11
42,40848,079,17
42,40948,019,03
42,40960,049,03
42,40981,001,04
42,40982,085,03
42,40988,001,04
42,40992,013,09
42,41080,131,11
42,41099,107,17
42,41104,035,05
42,41192,071,16
42,41216,071,16
42,41264,107,17
42,41272,099,10
42,41304,071,16
42,41336,115,10
42,41376,125,18
42,41392,017,08
42,41416,017,08
42,41432,091,13
42,41440,045,01
42,41464,025,17
42,41512,113,10
42,41608,079,11
42,41680,129,18
42,41700,079,11
42,41768,011,06
42,41768,011,16
42,41834,129,18
42,41848,079,11
42,41856,119,10
42,41880,077,15
42,41904,107,17
42,41944,043,11
42,41968,125,18
42,41992,049,05
42,42016,117,10
42,42032,129,18
42,42084,071,16
42,42168,075,06
42,42168,075,15
42,42192,075,06
42,42280,005,03
42,42328,031,05
42,42352,011,06
42,42392,003,18
42,42472,025,17
42,42596,051,09
42,42632,027,05
42,42640,051,09
42,42648,041,04
42,42672,005,03
42,42688,011,15
42,42704,043,11
42,42824,015,10
42,42912,129,18
42,42928,017,08
42,42968,133,04
42,42976,119,10
42,42984,083,05
42,43000,087,10
42,43064,003,14
42,43128,117,10
42,43224,037,11
42,43232,129,18
42,43248,021,12
42,43272,045,07
42,43320,037,11
42,43408,003,14
42,43496,011,16
42,43544,029,07
42,43544,029,16
42,43552,039,03
42,43656,039,03
42,43672,043,11
42,43704,119,10
42,43720,045,07
42,43747,029,06
42,43816,071,16
42,43828,071,16
42,43928,115,10
42,43944,001,04
42,43968,099,10
42,44128,035,05
42,44224,037,11
42,44224,107,17
42,44400,035,05
42,44416,133,04
42,44512,125,09
42,44528,087,10
42,44664,021,12
42,44672,011,06
42,44704,021,09
42,44824,041,04
42,44864,129,12
42,45192,129,12
42,45312,063,09
42,45448,033,05
42,45452,087,10
42,45568,079,11
42,45592,043,11
42,45732,051,09
42,45732,129,18
42,45752,011,15
42,45824,107,17
42,45848,067,10
42,45992,109,10
42,46000,057,09
42,46016,061,05
42,46072,003,18
42,46072,125,18
42,46112,035,05
42,46120,097,10
42,46160,125,18
42,46216,049,05
42,46232,107,17
42,46256,003,14
42,46264,003,14
42,46312,001,04
42,46344,125,18
42,46376,001,04
42,46392,077,15
42,46400,087,10
42,46488,129,18
42,46504,027,05
42,46568,033,05
42,46592,107,17
42,46720,037,11
42,46728,087,10
42,46792,029,06
42,46800,129,18
42,46864,133,04
42,46888,071,16
42,46944,009,09
42,47000,129,18
42,47064,005,03
42,47080,117,10
42,47152,091,07
42,47152,091,13
42,47248,061,05
42,47264,059,09
42,47344,045,07
42,47400,125,18
42,47404,031,05
42,47416,053,05
42,47424,071,16
42,47464,055,09
42,47472,063,09
42,47480,097,11
42,47544,061,09
42,47560,051,09
42,47600,107,17
42,47672,019,03
42,47736,097,11
42,47872,013,09
42,47896,095,17
42,47968,099,11
42,48000,051,09
42,48032,103,10
42,48048,103,10
42,48064,059,09
42,48072,087,10
42,48176,069,17
42,48224,071,16
42,48320,125,18
42,48336,019,03
42,48360,039,03
42,48376,041,04
42,48376,041,11
42,48448,107,17
42,48480,045,07
42,48696,085,03
42,48704,055,09
42,48728,019,03
42,48824,011,15
42,48856,131,11
42,48868,041,04
42,48904,067,10
42,48912,111,09
42,48960,109,10
42,49048,107,17
42,49128,043,15
42,49144,095,17
42,49184,007,12
42,49224,001,04
42,49240,125,18
42,49272,067,10
42,49288,119,10
42,49304,067,10
42,49312,037,11
42,49368,027,05
42,49400,103,10
42,49440,017,08
42,49504,045,01
42,49552,061,05
42,49680,043,11
42,49720,099,10
42,49728,071,16
42,49736,117,10
42,49760,035,05
42,49768,027,05
42,49880,125,09
42,49920,003,14
42,49936,049,05
42,49944,037,11
42,49960,129,12
42,50000,087,10
42,50016,097,10
42,50088,107,17
42,50104,027,05
42,50208,079,11
42,50232,029,16
42,50272,011,07
42,50280,011,15
42,50320,007,12
42,50344,129,09
42,50408,125,09
42,50432,015,10
42,50528,003,12
42,50528,003,14
42,50528,003,18
42,50544,055,09
42,50552,097,10
42,50632,081,10
42,50672,091,13
42,50720,081,10
42,50736,115,10
42,50748,011,07
42,50748,011,16
42,50760,027,05
42,50880,069,17
42,51016,011,07
42,51016,071,16
42,51120,033,05
42,51144,017,08
42,51152,059,18
42,51176,045,07
42,51208,069,10
42,51240,027,05
42,51320,011,15
42,51344,089,10
42,51384,079,11
42,51488,107,17
42,51496,097,11
42,51536,069,10
42,51552,027,05
42,51568,075,15
42,51576,075,06
42,51592,041,11
42,51632,083,05
42,51656,071,16
42,51720,059,18
42,51744,003,14
42,51760,011,16
42,51880,129,18
42,51904,109,10
42,51912,089,10
42,51984,061,05
42,52016,071,16
42,52056,133,04
42,52216,011,06
42,52224,107,17
42,52264,081,10
42,52312,021,12
42,52320,003,14
42,52432,129,12
42,52440,125,18
42,52488,075,06
42,52584,079,11
42,52616,021,12
42,52632,051,09
42,52664,091,02
42,52808,095,17
42,52872,057,09
42,52968,059,09
42,52984,079,11
42,53088,025,17
42,53152,015,10
42,53160,129,12
42,53168,111,09
42,53184,073,12
42,53192,073,03
42,53200,119,10
42,53208,011,06
42,53248,031,03
42,53288,007,12
42,53296,017,08
42,53320,099,10
42,53336,033,05
42,53344,041,11
42,53368,073,03
42,53392,073,03
42,53416,111,12
42,53432,119,10
42,53448,079,11
42,53464,041,04
42,53496,125,09
42,53504,051,09
42,53544,129,12
42,53568,133,04
42,53576,059,18
42,53592,007,12
42,53696,071,16
42,53712,017,08
42,53728,011,06
42,53736,129,14
42,53752,041,04
42,53768,085,03
42,53856,075,06
42,53872,133,04
42,53880,115,10
42,53916,011,07
42,53920,001,04
42,53928,009,09
42,53944,107,17
42,53968,099,10
42,54016,107,17
42,54024,013,09
42,54040,051,09
42,54056,133,04
42,54064,011,15
42,54104,129,18
42,54160,087,10
42,54184,017,08
42,54264,107,17
42,54268,017,08
42,54288,077,15
42,54320,041,11
42,54344,033,05
42,54352,073,03
42,54400,131,11
42,54520,027,05
42,54552,019,03
42,54568,003,18
42,54656,091,13
42,54696,095,15
42,54728,005,03
42,54776,129,09
42,54816,003,14
42,54872,095,15
42,54888,125,09
42,54952,049,05
42,55000,021,09
42,55000,021,12
42,55136,129,18
42,55304,027,05
42,55456,097,10
42,55480,005,03
42,55512,091,13
42,55520,123,05
42,55572,049,05
42,55584,013,09
42,55608,133,04
42,55616,129,18
42,55664,045,07
42,55728,131,11
42,55752,079,11
42,55792,037,11
42,55808,079,11
42,55808,107,17
42,55840,003,18
42,55969,019,03
42,55996,021,12
42,56000,073,03
42,56008,115,10
42,56088,003,14
42,56232,073,03
42,56264,043,11
42,56408,051,09
42,56432,007,12
42,56456,121,05
42,56488,033,05
42,56496,129,12
42,56576,069,17
42,56624,095,17
42,56664,011,07
42,56704,051,09
42,56792,069,10
42,56792,069,17
42,56816,107,17
42,56912,037,11
42,56928,061,09
42,56960,005,03
42,57024,091,07
42,57024,091,13
42,57112,055,09
42,57120,001,04
42,57160,027,05
42,57184,107,17
42,57192,107,17
42,57232,033,05
42,57280,105,05
42,57376,081,10
42,57480,029,16
42,57544,111,12
42,57648,043,15
42,57680,095,17
42,57696,025,17
42,57720,075,15
42,57752,107,17
42,57816,029,06
42,57840,071,07
42,57904,079,11
42,57928,125,18
42,57968,107,17
42,57976,005,03
42,58032,029,16
42,58036,027,05
42,58176,045,07
42,58240,133,04
42,58304,025,17
42,58384,007,12
42,58432,021,09
42,58504,043,11
42,58528,043,11
42,58536,109,10
42,58696,095,17
42,58712,043,11
42,58776,055,09
42,58872,129,18
42,58936,017,08
42,58948,089,10
42,59054,079,11
42,59120,091,06
42,59152,003,18
42,59160,109,10
42,59176,011,06
42,59176,011,16
42,59212,049,05
42,59296,133,04
42,59304,011,07
42,59312,091,02
42,59344,071,16
42,59384,017,08
42,59520,051,09
42,59616,061,05
42,59672,019,03
42,60000,101,01
42,60000,101,02
42,60000,101,13
42,60008,027,05
42,60120,029,06
42,60136,081,10
42,60224,079,11
42,60264,043,11
42,60432,027,05
42,60456,107,17
42,60496,027,05
42,60547,103,10
42,60712,003,14
42,61000,003,14
42,61048,079,17
42,61080,041,11
42,61112,079,17
42,61168,049,03
42,61232,027,05
42,61312,075,15
42,61328,003,18
